retailer_product_id,category
7509968,chips-chocolates-snacks
7512907,chips-chocolates-snacks
7514301,chips-chocolates-snacks
7522693,chips-chocolates-snacks
7524076,chips-chocolates-snacks
7524167,chips-chocolates-snacks
7524247,chips-chocolates-snacks
7526366,chips-chocolates-snacks
7526399,chips-chocolates-snacks
7526446,chips-chocolates-snacks
7528565,chips-chocolates-snacks
7531402,chips-chocolates-snacks
7531537,chips-chocolates-snacks
7533893,chips-chocolates-snacks
7533907,chips-chocolates-snacks
7540833,chips-chocolates-snacks
7540935,chips-chocolates-snacks
7540946,chips-chocolates-snacks
7543117,chips-chocolates-snacks
7581841,chips-chocolates-snacks
7582094,chips-chocolates-snacks
7623974,chips-chocolates-snacks
7637301,chips-chocolates-snacks
7639282,chips-chocolates-snacks
7647270,chips-chocolates-snacks
7647451,chips-chocolates-snacks
7648090,chips-chocolates-snacks
7650140,chips-chocolates-snacks
7650321,chips-chocolates-snacks
7650343,chips-chocolates-snacks
7650354,chips-chocolates-snacks
7650376,chips-chocolates-snacks
7657557,chips-chocolates-snacks
7657896,chips-chocolates-snacks
7658833,chips-chocolates-snacks
7659224,chips-chocolates-snacks
7659585,chips-chocolates-snacks
7659665,chips-chocolates-snacks
7659676,chips-chocolates-snacks
7659687,chips-chocolates-snacks
7659869,chips-chocolates-snacks
7659870,chips-chocolates-snacks
7659880,chips-chocolates-snacks
7669228,chips-chocolates-snacks
7671671,chips-chocolates-snacks
7671682,chips-chocolates-snacks
7671718,chips-chocolates-snacks
7671729,chips-chocolates-snacks
7676347,chips-chocolates-snacks
7694371,chips-chocolates-snacks
7743499,chips-chocolates-snacks
7748051,chips-chocolates-snacks
7750280,chips-chocolates-snacks
7755670,chips-chocolates-snacks
7757074,chips-chocolates-snacks
7767770,chips-chocolates-snacks
7798457,chips-chocolates-snacks
7843868,chips-chocolates-snacks
7843879,chips-chocolates-snacks
7843880,chips-chocolates-snacks
7843890,chips-chocolates-snacks
7843904,chips-chocolates-snacks
7843915,chips-chocolates-snacks
7844339,chips-chocolates-snacks
7844420,chips-chocolates-snacks
7844441,chips-chocolates-snacks
7856666,chips-chocolates-snacks
7862884,chips-chocolates-snacks
7864686,chips-chocolates-snacks
7864915,chips-chocolates-snacks
7879468,chips-chocolates-snacks
7908318,chips-chocolates-snacks
7908373,chips-chocolates-snacks
7908384,chips-chocolates-snacks
7908395,chips-chocolates-snacks
7908409,chips-chocolates-snacks
7908410,chips-chocolates-snacks
7908453,chips-chocolates-snacks
7983970,chips-chocolates-snacks
7983980,chips-chocolates-snacks
7984021,chips-chocolates-snacks
8000070,chips-chocolates-snacks
8013640,chips-chocolates-snacks
8015056,chips-chocolates-snacks
8015114,chips-chocolates-snacks
8015522,chips-chocolates-snacks
8015624,chips-chocolates-snacks
8072435,chips-chocolates-snacks
8072537,chips-chocolates-snacks
8073416,chips-chocolates-snacks
8073427,chips-chocolates-snacks
8073460,chips-chocolates-snacks
8073493,chips-chocolates-snacks
8073507,chips-chocolates-snacks
8073529,chips-chocolates-snacks
8074033,chips-chocolates-snacks
8074204,chips-chocolates-snacks
8074226,chips-chocolates-snacks
8083759,chips-chocolates-snacks
8132843,chips-chocolates-snacks
8133336,chips-chocolates-snacks
8135400,chips-chocolates-snacks
8136946,chips-chocolates-snacks
8136990,chips-chocolates-snacks
8138045,chips-chocolates-snacks
8141651,chips-chocolates-snacks
8142406,chips-chocolates-snacks
8142563,chips-chocolates-snacks
8146473,chips-chocolates-snacks
8156535,chips-chocolates-snacks
8156557,chips-chocolates-snacks
8157108,chips-chocolates-snacks
8162630,chips-chocolates-snacks
8163392,chips-chocolates-snacks
8165900,chips-chocolates-snacks
8166346,chips-chocolates-snacks
8166460,chips-chocolates-snacks
8169923,chips-chocolates-snacks
8169934,chips-chocolates-snacks
8169945,chips-chocolates-snacks
8170252,chips-chocolates-snacks
8170263,chips-chocolates-snacks
8170456,chips-chocolates-snacks
8170478,chips-chocolates-snacks
8170489,chips-chocolates-snacks
8170503,chips-chocolates-snacks
8189705,chips-chocolates-snacks
8213796,chips-chocolates-snacks
8219883,chips-chocolates-snacks
8221251,chips-chocolates-snacks
8221386,chips-chocolates-snacks
8221524,chips-chocolates-snacks
8229672,chips-chocolates-snacks
8387571,chips-chocolates-snacks
8387630,chips-chocolates-snacks
8421590,chips-chocolates-snacks
8425557,chips-chocolates-snacks
8445871,chips-chocolates-snacks
8446284,chips-chocolates-snacks
8446626,chips-chocolates-snacks
8447276,chips-chocolates-snacks
8447287,chips-chocolates-snacks
8447356,chips-chocolates-snacks
8447378,chips-chocolates-snacks
8447630,chips-chocolates-snacks
8447775,chips-chocolates-snacks
8461211,chips-chocolates-snacks
8464592,chips-chocolates-snacks
8464606,chips-chocolates-snacks
8464628,chips-chocolates-snacks
8477040,chips-chocolates-snacks
8481558,chips-chocolates-snacks
8483189,chips-chocolates-snacks
8483236,chips-chocolates-snacks
8484884,chips-chocolates-snacks
8484975,chips-chocolates-snacks
8485399,chips-chocolates-snacks
8486019,chips-chocolates-snacks
8486449,chips-chocolates-snacks
8530198,chips-chocolates-snacks
8544181,chips-chocolates-snacks
8544217,chips-chocolates-snacks
8544320,chips-chocolates-snacks
8544330,chips-chocolates-snacks
8544341,chips-chocolates-snacks
8544396,chips-chocolates-snacks
8550446,chips-chocolates-snacks
8556544,chips-chocolates-snacks
8556555,chips-chocolates-snacks
8564633,chips-chocolates-snacks
8588609,chips-chocolates-snacks
8593019,chips-chocolates-snacks
8593030,chips-chocolates-snacks
8593165,chips-chocolates-snacks
8593289,chips-chocolates-snacks
8593427,chips-chocolates-snacks
8594394,chips-chocolates-snacks
8594420,chips-chocolates-snacks
8638241,chips-chocolates-snacks
8638263,chips-chocolates-snacks
8638285,chips-chocolates-snacks
8638300,chips-chocolates-snacks
8638456,chips-chocolates-snacks
8638467,chips-chocolates-snacks
8644175,chips-chocolates-snacks
8646782,chips-chocolates-snacks
8646793,chips-chocolates-snacks
8655375,chips-chocolates-snacks
8657392,chips-chocolates-snacks
8659650,chips-chocolates-snacks
8659682,chips-chocolates-snacks
8677560,chips-chocolates-snacks
8678508,chips-chocolates-snacks
8678520,chips-chocolates-snacks
8684850,chips-chocolates-snacks
8694333,chips-chocolates-snacks
8707049,chips-chocolates-snacks
8712399,chips-chocolates-snacks
8712402,chips-chocolates-snacks
8712424,chips-chocolates-snacks
8712435,chips-chocolates-snacks
8712479,chips-chocolates-snacks
8712480,chips-chocolates-snacks
8712504,chips-chocolates-snacks
8712515,chips-chocolates-snacks
8712526,chips-chocolates-snacks
8712537,chips-chocolates-snacks
8731258,chips-chocolates-snacks
8752316,chips-chocolates-snacks
8765511,chips-chocolates-snacks
8782000,chips-chocolates-snacks
8782022,chips-chocolates-snacks
8782033,chips-chocolates-snacks
8782044,chips-chocolates-snacks
8782066,chips-chocolates-snacks
8782099,chips-chocolates-snacks
8782463,chips-chocolates-snacks
8783900,chips-chocolates-snacks
8783910,chips-chocolates-snacks
8783943,chips-chocolates-snacks
8783954,chips-chocolates-snacks
8787570,chips-chocolates-snacks
8787580,chips-chocolates-snacks
8787616,chips-chocolates-snacks
8801138,chips-chocolates-snacks
8805864,chips-chocolates-snacks
8841405,chips-chocolates-snacks
8842022,chips-chocolates-snacks
8849564,chips-chocolates-snacks
8885965,chips-chocolates-snacks
8934674,chips-chocolates-snacks
8934696,chips-chocolates-snacks
8935032,chips-chocolates-snacks
8935473,chips-chocolates-snacks
8935688,chips-chocolates-snacks
8935940,chips-chocolates-snacks
8936013,chips-chocolates-snacks
8938620,chips-chocolates-snacks
8986033,chips-chocolates-snacks
8993276,chips-chocolates-snacks
8997153,chips-chocolates-snacks
9000054,chips-chocolates-snacks
9000065,chips-chocolates-snacks
9000076,chips-chocolates-snacks
9010954,chips-chocolates-snacks
9011028,chips-chocolates-snacks
9043170,chips-chocolates-snacks
9045314,chips-chocolates-snacks
9046430,chips-chocolates-snacks
9050030,chips-chocolates-snacks
9050165,chips-chocolates-snacks
9050471,chips-chocolates-snacks
9050507,chips-chocolates-snacks
9050518,chips-chocolates-snacks
9050595,chips-chocolates-snacks
9050653,chips-chocolates-snacks
9050664,chips-chocolates-snacks
9050675,chips-chocolates-snacks
9053447,chips-chocolates-snacks
9053469,chips-chocolates-snacks
9053480,chips-chocolates-snacks
9053491,chips-chocolates-snacks
9053516,chips-chocolates-snacks
9053527,chips-chocolates-snacks
9053538,chips-chocolates-snacks
9053571,chips-chocolates-snacks
9053607,chips-chocolates-snacks
9053662,chips-chocolates-snacks
9053673,chips-chocolates-snacks
9053695,chips-chocolates-snacks
9053844,chips-chocolates-snacks
9054610,chips-chocolates-snacks
9054654,chips-chocolates-snacks
9054858,chips-chocolates-snacks
9054870,chips-chocolates-snacks
9056820,chips-chocolates-snacks
9056853,chips-chocolates-snacks
9057390,chips-chocolates-snacks
9058407,chips-chocolates-snacks
9058429,chips-chocolates-snacks
9058509,chips-chocolates-snacks
9058575,chips-chocolates-snacks
9058677,chips-chocolates-snacks
9059320,chips-chocolates-snacks
9059873,chips-chocolates-snacks
9060045,chips-chocolates-snacks
9060056,chips-chocolates-snacks
9060227,chips-chocolates-snacks
9060271,chips-chocolates-snacks
9060307,chips-chocolates-snacks
9061220,chips-chocolates-snacks
9062572,chips-chocolates-snacks
9062710,chips-chocolates-snacks
9064400,chips-chocolates-snacks
9065854,chips-chocolates-snacks
9066303,chips-chocolates-snacks
9066766,chips-chocolates-snacks
9066813,chips-chocolates-snacks
9066948,chips-chocolates-snacks
9067340,chips-chocolates-snacks
9067441,chips-chocolates-snacks
9067601,chips-chocolates-snacks
9068105,chips-chocolates-snacks
9068127,chips-chocolates-snacks
9068193,chips-chocolates-snacks
9068229,chips-chocolates-snacks
9069039,chips-chocolates-snacks
9073193,chips-chocolates-snacks
9079586,chips-chocolates-snacks
9079961,chips-chocolates-snacks
9086388,chips-chocolates-snacks
9086399,chips-chocolates-snacks
9086592,chips-chocolates-snacks
9092482,chips-chocolates-snacks
9095516,chips-chocolates-snacks
9109428,chips-chocolates-snacks
9109880,chips-chocolates-snacks
9126416,chips-chocolates-snacks
9131788,chips-chocolates-snacks
9131799,chips-chocolates-snacks
9131835,chips-chocolates-snacks
9131846,chips-chocolates-snacks
9132099,chips-chocolates-snacks
9132102,chips-chocolates-snacks
9132113,chips-chocolates-snacks
9139462,chips-chocolates-snacks
9139724,chips-chocolates-snacks
9152540,chips-chocolates-snacks
9164696,chips-chocolates-snacks
9166115,chips-chocolates-snacks
9169576,chips-chocolates-snacks
9169601,chips-chocolates-snacks
9185164,chips-chocolates-snacks
9186065,chips-chocolates-snacks
9193661,chips-chocolates-snacks
9194290,chips-chocolates-snacks
9194631,chips-chocolates-snacks
9208102,chips-chocolates-snacks
9208113,chips-chocolates-snacks
9220094,chips-chocolates-snacks
9221042,chips-chocolates-snacks
9229441,chips-chocolates-snacks
9231206,chips-chocolates-snacks
9231862,chips-chocolates-snacks
9248785,chips-chocolates-snacks
9249744,chips-chocolates-snacks
9255248,chips-chocolates-snacks
9255306,chips-chocolates-snacks
9255587,chips-chocolates-snacks
9255601,chips-chocolates-snacks
9260011,chips-chocolates-snacks
9260099,chips-chocolates-snacks
9260124,chips-chocolates-snacks
9260168,chips-chocolates-snacks
9262301,chips-chocolates-snacks
9264250,chips-chocolates-snacks
9264260,chips-chocolates-snacks
9272940,chips-chocolates-snacks
9278979,chips-chocolates-snacks
9401190,chips-chocolates-snacks
9405840,chips-chocolates-snacks
9444444,chips-chocolates-snacks
9460520,chips-chocolates-snacks
9498895,chips-chocolates-snacks
9503532,chips-chocolates-snacks
9503543,chips-chocolates-snacks
9524521,chips-chocolates-snacks
9530138,chips-chocolates-snacks
9564195,chips-chocolates-snacks
9564526,chips-chocolates-snacks
9589265,chips-chocolates-snacks
9611772,chips-chocolates-snacks
9611783,chips-chocolates-snacks
9628571,chips-chocolates-snacks
9633786,chips-chocolates-snacks
9635216,chips-chocolates-snacks
9702459,chips-chocolates-snacks
9702619,chips-chocolates-snacks
9702856,chips-chocolates-snacks
9732289,chips-chocolates-snacks
9735684,chips-chocolates-snacks
9765404,chips-chocolates-snacks
9768617,chips-chocolates-snacks
9773038,chips-chocolates-snacks
9775601,chips-chocolates-snacks
9794162,chips-chocolates-snacks
9827090,chips-chocolates-snacks
9851801,chips-chocolates-snacks
9898270,chips-chocolates-snacks
9899342,chips-chocolates-snacks
9901058,chips-chocolates-snacks
9901615,chips-chocolates-snacks
9944196,chips-chocolates-snacks
9945111,chips-chocolates-snacks
9945643,chips-chocolates-snacks
9960873,chips-chocolates-snacks
9960884,chips-chocolates-snacks
9999325,chips-chocolates-snacks
9999336,chips-chocolates-snacks
9999347,chips-chocolates-snacks
9999358,chips-chocolates-snacks
8090,cleaning-laundry
25012,cleaning-laundry
26139,cleaning-laundry
43182,cleaning-laundry
61253,cleaning-laundry
76862,cleaning-laundry
80430,cleaning-laundry
106282,cleaning-laundry
106395,cleaning-laundry
106726,cleaning-laundry
107208,cleaning-laundry
110417,cleaning-laundry
112070,cleaning-laundry
112365,cleaning-laundry
112503,cleaning-laundry
116650,cleaning-laundry
147767,cleaning-laundry
147803,cleaning-laundry
159325,cleaning-laundry
159540,cleaning-laundry
170328,cleaning-laundry
170339,cleaning-laundry
170350,cleaning-laundry
184741,cleaning-laundry
205171,cleaning-laundry
221462,cleaning-laundry
221713,cleaning-laundry
234624,cleaning-laundry
252455,cleaning-laundry
255861,cleaning-laundry
277886,cleaning-laundry
296949,cleaning-laundry
297792,cleaning-laundry
299608,cleaning-laundry
301754,cleaning-laundry
309461,cleaning-laundry
324137,cleaning-laundry
324997,cleaning-laundry
325005,cleaning-laundry
352904,cleaning-laundry
385594,cleaning-laundry
397775,cleaning-laundry
397786,cleaning-laundry
429306,cleaning-laundry
432978,cleaning-laundry
435364,cleaning-laundry
439649,cleaning-laundry
448912,cleaning-laundry
455452,cleaning-laundry
455907,cleaning-laundry
460102,cleaning-laundry
1011013,cleaning-laundry
1012785,cleaning-laundry
1012796,cleaning-laundry
1012876,cleaning-laundry
1012898,cleaning-laundry
1012923,cleaning-laundry
1012945,cleaning-laundry
1012956,cleaning-laundry
1012967,cleaning-laundry
1012989,cleaning-laundry
1013100,cleaning-laundry
1013289,cleaning-laundry
1013529,cleaning-laundry
1013530,cleaning-laundry
1013653,cleaning-laundry
1013697,cleaning-laundry
1013959,cleaning-laundry
1014995,cleaning-laundry
1015091,cleaning-laundry
1015932,cleaning-laundry
1015943,cleaning-laundry
1015987,cleaning-laundry
1016120,cleaning-laundry
1016130,cleaning-laundry
1019310,cleaning-laundry
1019332,cleaning-laundry
1019354,cleaning-laundry
1019398,cleaning-laundry
1019412,cleaning-laundry
1019445,cleaning-laundry
1020397,cleaning-laundry
1022950,cleaning-laundry
1022982,cleaning-laundry
1023486,cleaning-laundry
1024605,cleaning-laundry
1024616,cleaning-laundry
1024660,cleaning-laundry
1024682,cleaning-laundry
1025528,cleaning-laundry
1025936,cleaning-laundry
1034336,cleaning-laundry
1056383,cleaning-laundry
1056394,cleaning-laundry
1056419,cleaning-laundry
1056420,cleaning-laundry
1060653,cleaning-laundry
1060970,cleaning-laundry
1060992,cleaning-laundry
1061000,cleaning-laundry
1061099,cleaning-laundry
1061350,cleaning-laundry
1061521,cleaning-laundry
1061587,cleaning-laundry
1061601,cleaning-laundry
1061612,cleaning-laundry
1061634,cleaning-laundry
1061645,cleaning-laundry
1061656,cleaning-laundry
1061667,cleaning-laundry
1061689,cleaning-laundry
1061690,cleaning-laundry
1061703,cleaning-laundry
1061725,cleaning-laundry
1061736,cleaning-laundry
1061747,cleaning-laundry
1061791,cleaning-laundry
1061805,cleaning-laundry
1061816,cleaning-laundry
1062116,cleaning-laundry
1062127,cleaning-laundry
1062138,cleaning-laundry
1062160,cleaning-laundry
1062433,cleaning-laundry
1062659,cleaning-laundry
1062660,cleaning-laundry
1063061,cleaning-laundry
1063130,cleaning-laundry
1063141,cleaning-laundry
1066354,cleaning-laundry
1072517,cleaning-laundry
1072528,cleaning-laundry
1072947,cleaning-laundry
1073906,cleaning-laundry
1073917,cleaning-laundry
1073939,cleaning-laundry
1073940,cleaning-laundry
1073950,cleaning-laundry
1073961,cleaning-laundry
1073972,cleaning-laundry
1074046,cleaning-laundry
1074750,cleaning-laundry
1074942,cleaning-laundry
1075027,cleaning-laundry
1075038,cleaning-laundry
1075118,cleaning-laundry
1077463,cleaning-laundry
1077510,cleaning-laundry
1079822,cleaning-laundry
1108330,cleaning-laundry
1112509,cleaning-laundry
1112510,cleaning-laundry
1112520,cleaning-laundry
1117070,cleaning-laundry
1135606,cleaning-laundry
1136981,cleaning-laundry
1140016,cleaning-laundry
1140050,cleaning-laundry
1142930,cleaning-laundry
1143852,cleaning-laundry
1143863,cleaning-laundry
1143885,cleaning-laundry
1145428,cleaning-laundry
1145440,cleaning-laundry
1155942,cleaning-laundry
1156300,cleaning-laundry
1156311,cleaning-laundry
1156333,cleaning-laundry
1156377,cleaning-laundry
1156694,cleaning-laundry
1156821,cleaning-laundry
